INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104143,East * E03 * 39 * B1 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,11 Units,0,"2,700","2,700","1,000","1,500",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104298,East * E03 * 28 * A4 ,Carton,0,200,200,0,200,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,12 Units,0,"2,900","2,900","1,000","1,700",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104299,East * E03 * 40 * A4 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,13 Units,0,"3,200","3,200","1,000","2,000",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104300,East * E04 * 09 * A4 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,14 Units,0,"3,500","3,500","1,000","2,300",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104301,East * E01 * 02 * A3 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,15 Units,0,"3,800","3,800","1,000","2,600",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104302,East * E03 * 30 * A3 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,16 Units,0,"4,100","4,100","1,000","2,900",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104303,East * E01 * 27 * A3 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,17 Units,0,"4,400","4,400","1,000","3,200",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104304,East * E04 * 22 * A3 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,18 Units,0,"4,700","4,700","1,000","3,500",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104305,East * E04 * 29 * A3 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,19 Units,0,"5,000","5,000","1,000","3,800",Page -1 of 1,* Denotes Unavailable Units
INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID,Date  :   08/16/2024,"Time :    3:16PM(UTC-08:00) Pacific Time US & Canada",ProductVersion,ExpirationDate,Unit ID,Unit Locations,ContainerType,Number ofContainers,LoosePieces,On Hand,Marked,Available,Job 1: ,Owner :  CUS529 - Resideo,Unique ID :  36118,Product ID : ,WV8840C1406/P,"Description: NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE ",,,104460,East * E04 * 01 * A2 ,Carton,0,300,300,0,300,*,279 Units,10,"79,800","82,800","1,000","81,200",**OWNER TOTALS: ,20 Units,0,"5,300","5,300","1,000","4,100",Page -1 of 1,* Denotes Unavailable Units
